project,file_path,subject_id,hemisphere,surface_type,bounding_box_volume,number of standard deviations from mean,group_mean,group_stdev,stl_file_path
corticalflow,./corticalflow_204016_mw_rh_pial.ply,204016,rh,pial,136194.76943262064,-0.9829393344213144,157119.222480024,21287.634256413407,corticalflow_204016_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_204319_mw_rh_pial.ply,204319,rh,pial,148078.52211985338,-0.42469258214763334,157119.222480024,21287.634256413407,corticalflow_204319_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_208226_mw_rh_pial.ply,208226,rh,pial,160383.59531586547,0.1533459658561165,157119.222480024,21287.634256413407,corticalflow_208226_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_207426_mw_rh_pial.ply,207426,rh,pial,150516.75145073803,-0.31015522672731144,157119.222480024,21287.634256413407,corticalflow_207426_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_205119_mw_rh_pial.ply,205119,rh,pial,180755.92544652932,1.1103489792147379,157119.222480024,21287.634256413407,corticalflow_205119_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_208024_mw_rh_pial.ply,208024,rh,pial,143085.58808037447,-0.6592387970693162,157119.222480024,21287.634256413407,corticalflow_208024_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_202113_mw_rh_pial.ply,202113,rh,pial,152199.81622199694,-0.2310922011704979,157119.222480024,21287.634256413407,corticalflow_202113_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_206222_mw_rh_pial.ply,206222,rh,pial,160896.44396299092,0.17743735341699288,157119.222480024,21287.634256413407,corticalflow_206222_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_207628_mw_rh_pial.ply,207628,rh,pial,167166.14060875794,0.4719602943059329,157119.222480024,21287.634256413407,corticalflow_207628_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_201818_mw_rh_pial.ply,201818,rh,pial,147782.26527322954,-0.43860943373646544,157119.222480024,21287.634256413407,corticalflow_201818_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_205826_mw_rh_pial.ply,205826,rh,pial,199199.86195341084,1.9767644899624788,157119.222480024,21287.634256413407,corticalflow_205826_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_207123_mw_rh_pial.ply,207123,rh,pial,162113.7574019579,0.23462141738127495,157119.222480024,21287.634256413407,corticalflow_207123_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_204521_mw_rh_pial.ply,204521,rh,pial,154861.8461706883,-0.10604167105396453,157119.222480024,21287.634256413407,corticalflow_204521_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_204622_mw_rh_pial.ply,204622,rh,pial,155260.07961130637,-0.08733440486265055,157119.222480024,21287.634256413407,corticalflow_204622_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_208327_mw_rh_pial.ply,208327,rh,pial,77948.82930417106,-3.719078983706279,157119.222480024,21287.634256413407,corticalflow_208327_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_217429_mw_lh_pial.ply,217429,lh,pial,132491.29209246536,-0.5958412842014622,149360.01579682957,28310.76689654264,corticalflow_217429_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_205119_mw_rh_white.ply,205119,rh,white,172003.68614467132,1.2206873227178,148334.44826694738,19390.090678606826,corticalflow_205119_C_mwrm_rh_white.stl
corticalflow,./corticalflow_201414_mw_lh_white.ply,201414,lh,white,155227.4174876142,0.4571904781769195,143370.00074576464,25935.3974062012,corticalflow_201414_C_mwrm_lh_white.stl
corticalflow,./corticalflow_287248_mw_rh_white.ply,287248,rh,white,141438.12713891166,-0.3556621390968771,148334.44826694738,19390.090678606826,corticalflow_287248_C_mwrm_rh_white.stl
corticalflow,./corticalflow_239944_mw_lh_pial.ply,239944,lh,pial,169880.49600098634,0.7248295420306249,149360.01579682957,28310.76689654264,corticalflow_239944_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_257542_mw_lh_pial.ply,257542,lh,pial,148548.39625038387,-0.028668228925469844,149360.01579682957,28310.76689654264,corticalflow_257542_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_298051_mw_rh_white.ply,298051,rh,white,162097.77423877062,0.7098123572474255,148334.44826694738,19390.090678606826,corticalflow_298051_C_mwrm_rh_white.stl
corticalflow,./corticalflow_200311_mw_lh_white.ply,200311,lh,white,159174.60618398452,0.6093835845538642,143370.00074576464,25935.3974062012,corticalflow_200311_C_mwrm_lh_white.stl
corticalflow,./corticalflow_200210_mw_lh_white.ply,200210,lh,white,183765.32133396497,1.557536210281541,143370.00074576464,25935.3974062012,corticalflow_200210_C_mwrm_lh_white.stl
corticalflow,./corticalflow_200109_mw_lh_white.ply,200109,lh,white,135036.40953569315,-0.3213211303281945,143370.00074576464,25935.3974062012,corticalflow_200109_C_mwrm_lh_white.stl
corticalflow,./corticalflow_250932_mw_lh_pial.ply,250932,lh,pial,156998.637803074,0.2698133199343772,149360.01579682957,28310.76689654264,corticalflow_250932_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_200008_mw_lh_white.ply,200008,lh,white,131370.421917145,-0.4626718704433859,143370.00074576464,25935.3974062012,corticalflow_200008_C_mwrm_lh_white.stl
corticalflow,./corticalflow_201717_mw_lh_white.ply,201717,lh,white,144103.03522445506,0.028263861440393705,143370.00074576464,25935.3974062012,corticalflow_201717_C_mwrm_lh_white.stl
corticalflow,./corticalflow_200614_mw_lh_white.ply,200614,lh,white,138780.22393267232,-0.17696959646336083,143370.00074576464,25935.3974062012,corticalflow_200614_C_mwrm_lh_white.stl
corticalflow,./corticalflow_227432_mw_lh_pial.ply,227432,lh,pial,173097.9151208389,0.838476026126592,149360.01579682957,28310.76689654264,corticalflow_227432_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_299154_mw_rh_white.ply,299154,rh,white,153557.33498172057,0.2693585502689592,148334.44826694738,19390.090678606826,corticalflow_299154_C_mwrm_rh_white.stl
corticalflow,./corticalflow_298455_mw_rh_white.ply,298455,rh,white,161351.9685978434,0.6713491208815391,148334.44826694738,19390.090678606826,corticalflow_298455_C_mwrm_rh_white.stl
corticalflow,./corticalflow_202113_mw_lh_white.ply,202113,lh,white,150920.38150771786,0.2911226168505869,143370.00074576464,25935.3974062012,corticalflow_202113_C_mwrm_lh_white.stl
corticalflow,./corticalflow_295146_mw_rh_white.ply,295146,rh,white,156016.7165143407,0.39619558127539806,148334.44826694738,19390.090678606826,corticalflow_295146_C_mwrm_rh_white.stl
corticalflow,./corticalflow_297655_mw_rh_white.ply,297655,rh,white,140441.55965766887,-0.4070578492955048,148334.44826694738,19390.090678606826,corticalflow_297655_C_mwrm_rh_white.stl
corticalflow,./corticalflow_228434_mw_lh_pial.ply,228434,lh,pial,58218.53192254772,-3.2193223238121536,149360.01579682957,28310.76689654264,corticalflow_228434_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_203923_mw_lh_white.ply,203923,lh,white,142460.6584466516,-0.035061822453340344,143370.00074576464,25935.3974062012,corticalflow_203923_C_mwrm_lh_white.stl
corticalflow,./corticalflow_204016_mw_lh_white.ply,204016,lh,white,137029.455694051,-0.24447456703314727,143370.00074576464,25935.3974062012,corticalflow_204016_C_mwrm_lh_white.stl
corticalflow,./corticalflow_233326_mw_lh_pial.ply,233326,lh,pial,167391.55805882375,0.6369146525732663,149360.01579682957,28310.76689654264,corticalflow_233326_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_200917_mw_lh_white.ply,200917,lh,white,181003.09135889495,1.4510319631397732,143370.00074576464,25935.3974062012,corticalflow_200917_C_mwrm_lh_white.stl
corticalflow,./corticalflow_231928_mw_lh_pial.ply,231928,lh,pial,142143.4686135773,-0.25490468730939103,149360.01579682957,28310.76689654264,corticalflow_231928_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_290136_mw_rh_white.ply,290136,rh,white,161568.63533777988,0.6825232171520393,148334.44826694738,19390.090678606826,corticalflow_290136_C_mwrm_rh_white.stl
corticalflow,./corticalflow_201818_mw_lh_white.ply,201818,lh,white,133121.61703479866,-0.3951504405525544,143370.00074576464,25935.3974062012,corticalflow_201818_C_mwrm_lh_white.stl
corticalflow,./corticalflow_289555_mw_rh_white.ply,289555,rh,white,129977.74314545529,-0.9467054809467771,148334.44826694738,19390.090678606826,corticalflow_289555_C_mwrm_rh_white.stl
corticalflow,./corticalflow_217126_mw_lh_pial.ply,217126,lh,pial,153139.6934151668,0.13350671962188432,149360.01579682957,28310.76689654264,corticalflow_217126_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_251833_mw_lh_pial.ply,251833,lh,pial,157348.1469951358,0.2821587711663771,149360.01579682957,28310.76689654264,corticalflow_251833_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_223929_mw_lh_pial.ply,223929,lh,pial,201644.55843265788,1.8468077119526352,149360.01579682957,28310.76689654264,corticalflow_223929_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_293748_mw_rh_white.ply,293748,rh,white,134345.58636055264,-0.7214438621387529,148334.44826694738,19390.090678606826,corticalflow_293748_C_mwrm_rh_white.stl
corticalflow,./corticalflow_201515_mw_lh_white.ply,201515,lh,white,80789.65351387723,-2.4129318803853894,143370.00074576464,25935.3974062012,corticalflow_201515_C_mwrm_lh_white.stl
corticalflow,./corticalflow_221319_mw_lh_pial.ply,221319,lh,pial,144266.3642051721,-0.17991923745024027,149360.01579682957,28310.76689654264,corticalflow_221319_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_224022_mw_lh_pial.ply,224022,lh,pial,133294.9616646727,-0.567453866257461,149360.01579682957,28310.76689654264,corticalflow_224022_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_236130_mw_lh_pial.ply,236130,lh,pial,143940.06599983067,-0.19144482439508895,149360.01579682957,28310.76689654264,corticalflow_236130_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_201111_mw_lh_white.ply,201111,lh,white,190814.06067185872,1.8293168669453326,143370.00074576464,25935.3974062012,corticalflow_201111_C_mwrm_lh_white.stl
corticalflow,./corticalflow_220721_mw_lh_pial.ply,220721,lh,pial,161084.7409324724,0.41414367821574893,149360.01579682957,28310.76689654264,corticalflow_220721_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_202719_mw_lh_white.ply,202719,lh,white,160275.73198746034,0.6518400692658564,143370.00074576464,25935.3974062012,corticalflow_202719_C_mwrm_lh_white.stl
corticalflow,./corticalflow_255639_mw_lh_pial.ply,255639,lh,pial,138055.20713403603,-0.3993112833751637,149360.01579682957,28310.76689654264,corticalflow_255639_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_256540_mw_lh_pial.ply,256540,lh,pial,152899.94395674206,0.1250382291955785,149360.01579682957,28310.76689654264,corticalflow_256540_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_286650_mw_rh_white.ply,286650,rh,white,188201.4051349889,2.056047984965171,148334.44826694738,19390.090678606826,corticalflow_286650_C_mwrm_rh_white.stl
corticalflow,./corticalflow_245333_mw_lh_pial.ply,245333,lh,pial,152306.07493751924,0.10406143893789925,149360.01579682957,28310.76689654264,corticalflow_245333_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_270332_mw_lh_pial.ply,270332,lh,pial,164303.70040311685,0.5278445709682357,149360.01579682957,28310.76689654264,corticalflow_270332_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_237334_mw_lh_pial.ply,237334,lh,pial,141905.4096738518,-0.2633134648107374,149360.01579682957,28310.76689654264,corticalflow_237334_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_249947_mw_lh_pial.ply,249947,lh,pial,140356.97147806027,-0.3180077866371317,149360.01579682957,28310.76689654264,corticalflow_249947_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_221218_mw_lh_pial.ply,221218,lh,pial,149622.7043339288,0.009278750309349763,149360.01579682957,28310.76689654264,corticalflow_221218_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_257845_mw_lh_pial.ply,257845,lh,pial,151862.8164427124,0.08840455135069097,149360.01579682957,28310.76689654264,corticalflow_257845_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_268749_mw_lh_pial.ply,268749,lh,pial,174620.12536959213,0.8922439178377529,149360.01579682957,28310.76689654264,corticalflow_268749_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_250427_mw_lh_pial.ply,250427,lh,pial,123396.8780509614,-0.9170764550726046,149360.01579682957,28310.76689654264,corticalflow_250427_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_263436_mw_lh_pial.ply,263436,lh,pial,176599.00845084552,0.9621425217323387,149360.01579682957,28310.76689654264,corticalflow_263436_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_248339_mw_lh_pial.ply,248339,lh,pial,178209.6900241607,1.0190354197312224,149360.01579682957,28310.76689654264,corticalflow_248339_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_246133_mw_lh_pial.ply,246133,lh,pial,144590.47719715172,-0.16847083715914155,149360.01579682957,28310.76689654264,corticalflow_246133_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_203721_mw_lh_white.ply,203721,lh,white,121661.65888786958,-0.8370159715657399,143370.00074576464,25935.3974062012,corticalflow_203721_C_mwrm_lh_white.stl
corticalflow,./corticalflow_203418_mw_lh_white.ply,203418,lh,white,145205.92486487993,0.07078835501769912,143370.00074576464,25935.3974062012,corticalflow_203418_C_mwrm_lh_white.stl
corticalflow,./corticalflow_268850_mw_lh_pial.ply,268850,lh,pial,149824.1535163181,0.016394388791538157,149360.01579682957,28310.76689654264,corticalflow_268850_C_mwrm_lh_pial.stl
corticalflow,./corticalflow_204420_mw_lh_white.ply,204420,lh,white,140550.08624052687,-0.10872840932691956,143370.00074576464,25935.3974062012,corticalflow_204420_C_mwrm_lh_white.stl
corticalflow,./corticalflow_204319_mw_lh_white.ply,204319,lh,white,133786.05869290367,-0.3695313359867561,143370.00074576464,25935.3974062012,corticalflow_204319_C_mwrm_lh_white.stl
corticalflow,./corticalflow_214625_mw_rh_pial.ply,214625,rh,pial,172956.08269833555,0.7439464633577266,157119.222480024,21287.634256413407,corticalflow_214625_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_221218_mw_rh_pial.ply,221218,rh,pial,147619.2845076192,-0.44626555764611264,157119.222480024,21287.634256413407,corticalflow_221218_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_231928_mw_rh_pial.ply,231928,rh,pial,137576.98634222586,-0.9180088262701422,157119.222480024,21287.634256413407,corticalflow_231928_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_228434_mw_rh_pial.ply,228434,rh,pial,140241.05678348427,-0.7928624427326767,157119.222480024,21287.634256413407,corticalflow_228434_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_227432_mw_rh_pial.ply,227432,rh,pial,179762.2543809486,1.0636706563155485,157119.222480024,21287.634256413407,corticalflow_227432_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_246133_mw_rh_pial.ply,246133,rh,pial,153381.5236779719,-0.17558075063817974,157119.222480024,21287.634256413407,corticalflow_246133_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_214726_mw_rh_pial.ply,214726,rh,pial,188669.7880504395,1.482107649463685,157119.222480024,21287.634256413407,corticalflow_214726_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_223929_mw_rh_pial.ply,223929,rh,pial,220154.64530512135,2.9611286094933926,157119.222480024,21287.634256413407,corticalflow_223929_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_217126_mw_rh_pial.ply,217126,rh,pial,142538.33913052402,-0.6849461604737571,157119.222480024,21287.634256413407,corticalflow_217126_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_250932_mw_rh_pial.ply,250932,rh,pial,156776.05115596738,-0.016120688655351306,157119.222480024,21287.634256413407,corticalflow_250932_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_224022_mw_rh_pial.ply,224022,rh,pial,137933.45338247452,-0.9012635629893595,157119.222480024,21287.634256413407,corticalflow_224022_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_221319_mw_rh_pial.ply,221319,rh,pial,144378.14613083488,-0.5985200701834951,157119.222480024,21287.634256413407,corticalflow_221319_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_220721_mw_rh_pial.ply,220721,rh,pial,158834.8194856162,0.08059124771346206,157119.222480024,21287.634256413407,corticalflow_220721_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_217429_mw_rh_pial.ply,217429,rh,pial,139070.79617120774,-0.847836170587098,157119.222480024,21287.634256413407,corticalflow_217429_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_268749_mw_rh_pial.ply,268749,rh,pial,170658.24679352832,0.6360041773747291,157119.222480024,21287.634256413407,corticalflow_268749_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_250427_mw_rh_pial.ply,250427,rh,pial,57408.05152203337,-4.683994931374315,157119.222480024,21287.634256413407,corticalflow_250427_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_249947_mw_rh_pial.ply,249947,rh,pial,141401.57610784372,-0.738346318001258,157119.222480024,21287.634256413407,corticalflow_249947_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_233326_mw_rh_pial.ply,233326,rh,pial,176807.54858181076,0.9248714941565276,157119.222480024,21287.634256413407,corticalflow_233326_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_257542_mw_rh_pial.ply,257542,rh,pial,162974.94677459402,0.2750763294801458,157119.222480024,21287.634256413407,corticalflow_257542_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_239944_mw_rh_pial.ply,239944,rh,pial,157930.11004751697,0.0380919531839786,157119.222480024,21287.634256413407,corticalflow_239944_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_236130_mw_rh_pial.ply,236130,rh,pial,153460.43985750523,-0.17187361350012292,157119.222480024,21287.634256413407,corticalflow_236130_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_255639_mw_rh_pial.ply,255639,rh,pial,136470.35392004048,-0.969993579900151,157119.222480024,21287.634256413407,corticalflow_255639_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_251833_mw_rh_pial.ply,251833,rh,pial,173820.45983351037,0.7845511226055902,157119.222480024,21287.634256413407,corticalflow_251833_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_248339_mw_rh_pial.ply,248339,rh,pial,177628.7568079544,0.9634482667678963,157119.222480024,21287.634256413407,corticalflow_248339_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_256540_mw_rh_pial.ply,256540,rh,pial,157720.4881107622,0.028244830942501416,157119.222480024,21287.634256413407,corticalflow_256540_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_237334_mw_rh_pial.ply,237334,rh,pial,151414.923012233,-0.26796305306083795,157119.222480024,21287.634256413407,corticalflow_237334_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_257845_mw_rh_pial.ply,257845,rh,pial,161896.867342932,0.22443287052757482,157119.222480024,21287.634256413407,corticalflow_257845_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_245333_mw_rh_pial.ply,245333,rh,pial,150921.20959103096,-0.2911555513561001,157119.222480024,21287.634256413407,corticalflow_245333_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_208428_mw_rh_white.ply,208428,rh,white,130298.4494935084,-0.9301657775813388,148334.44826694738,19390.090678606826,corticalflow_208428_C_mwrm_rh_white.stl
corticalflow,./corticalflow_203923_mw_rh_white.ply,203923,rh,white,154709.44214185176,0.32877586704315614,148334.44826694738,19390.090678606826,corticalflow_203923_C_mwrm_rh_white.stl
corticalflow,./corticalflow_263436_mw_rh_pial.ply,263436,rh,pial,172141.45676436418,0.7056788980585931,157119.222480024,21287.634256413407,corticalflow_263436_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_205220_mw_rh_white.ply,205220,rh,white,139888.22779535412,-0.43559468656389594,148334.44826694738,19390.090678606826,corticalflow_205220_C_mwrm_rh_white.stl
corticalflow,./corticalflow_205725_mw_rh_white.ply,205725,rh,white,123479.58322045112,-1.281833358000679,148334.44826694738,19390.090678606826,corticalflow_205725_C_mwrm_rh_white.stl
corticalflow,./corticalflow_204319_mw_rh_white.ply,204319,rh,white,131865.98651400206,-0.8493236068831309,148334.44826694738,19390.090678606826,corticalflow_204319_C_mwrm_rh_white.stl
corticalflow,./corticalflow_203721_mw_rh_white.ply,203721,rh,white,131390.89713792907,-0.8738252651758974,148334.44826694738,19390.090678606826,corticalflow_203721_C_mwrm_rh_white.stl
corticalflow,./corticalflow_204622_mw_rh_white.ply,204622,rh,white,146017.32719501204,-0.1195002700266807,148334.44826694738,19390.090678606826,corticalflow_204622_C_mwrm_rh_white.stl
corticalflow,./corticalflow_204016_mw_rh_white.ply,204016,rh,white,132475.7175270212,-0.8178781111850705,148334.44826694738,19390.090678606826,corticalflow_204016_C_mwrm_rh_white.stl
corticalflow,./corticalflow_203418_mw_rh_white.ply,203418,rh,white,150271.2356379621,0.09988542101825118,148334.44826694738,19390.090678606826,corticalflow_203418_C_mwrm_rh_white.stl
corticalflow,./corticalflow_207426_mw_rh_white.ply,207426,rh,white,134697.5239681587,-0.7032934773138716,148334.44826694738,19390.090678606826,corticalflow_207426_C_mwrm_rh_white.stl
corticalflow,./corticalflow_204521_mw_rh_white.ply,204521,rh,white,142683.69094841738,-0.29142500734999166,148334.44826694738,19390.090678606826,corticalflow_204521_C_mwrm_rh_white.stl
corticalflow,./corticalflow_202719_mw_rh_white.ply,202719,rh,white,152103.6160173153,0.1943862879675165,148334.44826694738,19390.090678606826,corticalflow_202719_C_mwrm_rh_white.stl
corticalflow,./corticalflow_201818_mw_rh_white.ply,201818,rh,white,144112.43946060716,-0.21774053955293685,148334.44826694738,19390.090678606826,corticalflow_201818_C_mwrm_rh_white.stl
corticalflow,./corticalflow_202113_mw_rh_white.ply,202113,rh,white,150181.4465722368,0.09525475336364597,148334.44826694738,19390.090678606826,corticalflow_202113_C_mwrm_rh_white.stl
corticalflow,./corticalflow_208024_mw_rh_white.ply,208024,rh,white,132888.7298438644,-0.7965779365913084,148334.44826694738,19390.090678606826,corticalflow_208024_C_mwrm_rh_white.stl
corticalflow,./corticalflow_207628_mw_rh_white.ply,207628,rh,white,155568.12696929835,0.3730605917347214,148334.44826694738,19390.090678606826,corticalflow_207628_C_mwrm_rh_white.stl
corticalflow,./corticalflow_206222_mw_rh_white.ply,206222,rh,white,148952.9311288789,0.031896852479080876,148334.44826694738,19390.090678606826,corticalflow_206222_C_mwrm_rh_white.stl
corticalflow,./corticalflow_208125_mw_rh_white.ply,208125,rh,white,140802.79574312366,-0.3884279165405569,148334.44826694738,19390.090678606826,corticalflow_208125_C_mwrm_rh_white.stl
corticalflow,./corticalflow_208327_mw_rh_white.ply,208327,rh,white,79248.45189660702,-3.5629537538245373,148334.44826694738,19390.090678606826,corticalflow_208327_C_mwrm_rh_white.stl
corticalflow,./corticalflow_209329_mw_rh_white.ply,209329,rh,white,143428.75827871126,-0.2529998476824344,148334.44826694738,19390.090678606826,corticalflow_209329_C_mwrm_rh_white.stl
corticalflow,./corticalflow_204420_mw_rh_white.ply,204420,rh,white,161117.4058388222,0.6592520779687897,148334.44826694738,19390.090678606826,corticalflow_204420_C_mwrm_rh_white.stl
corticalflow,./corticalflow_209228_mw_rh_white.ply,209228,rh,white,163711.6176847255,0.7930426769351737,148334.44826694738,19390.090678606826,corticalflow_209228_C_mwrm_rh_white.stl
corticalflow,./corticalflow_209127_mw_rh_white.ply,209127,rh,white,153497.83600281345,0.26629002522215417,148334.44826694738,19390.090678606826,corticalflow_209127_C_mwrm_rh_white.stl
corticalflow,./corticalflow_208226_mw_rh_white.ply,208226,rh,white,152890.61977794912,0.2349742240261199,148334.44826694738,19390.090678606826,corticalflow_208226_C_mwrm_rh_white.stl
corticalflow,./corticalflow_209935_mw_rh_white.ply,209935,rh,white,171027.42794606433,1.1703390177620066,148334.44826694738,19390.090678606826,corticalflow_209935_C_mwrm_rh_white.stl
corticalflow,./corticalflow_209834_mw_rh_white.ply,209834,rh,white,142162.75189475215,-0.318291258895684,148334.44826694738,19390.090678606826,corticalflow_209834_C_mwrm_rh_white.stl
corticalflow,./corticalflow_205826_mw_rh_white.ply,205826,rh,white,195892.5975326439,2.4527038090733453,148334.44826694738,19390.090678606826,corticalflow_205826_C_mwrm_rh_white.stl
corticalflow,./corticalflow_207123_mw_rh_white.ply,207123,rh,white,159000.4596177549,0.5500753723950031,148334.44826694738,19390.090678606826,corticalflow_207123_C_mwrm_rh_white.stl
corticalflow,./corticalflow_290136_mw_rh_pial.ply,290136,rh,pial,179592.22867300492,1.0556835918115415,157119.222480024,21287.634256413407,corticalflow_290136_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_280739_mw_rh_pial.ply,280739,rh,pial,140848.36512715646,-0.7643337515518224,157119.222480024,21287.634256413407,corticalflow_280739_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_200210_mw_rh_white.ply,200210,rh,white,181262.88665236824,1.6982096129004156,148334.44826694738,19390.090678606826,corticalflow_200210_C_mwrm_rh_white.stl
corticalflow,./corticalflow_286650_mw_rh_pial.ply,286650,rh,pial,206378.18572758758,2.3139707613457863,157119.222480024,21287.634256413407,corticalflow_286650_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_211720_mw_rh_white.ply,211720,rh,white,166559.547533282,0.9399182071099051,148334.44826694738,19390.090678606826,corticalflow_211720_C_mwrm_rh_white.stl
corticalflow,./corticalflow_221218_mw_rh_white.ply,221218,rh,white,133906.53848151828,-0.7440867618709737,148334.44826694738,19390.090678606826,corticalflow_221218_C_mwrm_rh_white.stl
corticalflow,./corticalflow_285345_mw_rh_pial.ply,285345,rh,pial,164249.2073950729,0.3349355230913376,157119.222480024,21287.634256413407,corticalflow_285345_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_214221_mw_rh_white.ply,214221,rh,white,143125.92417365153,-0.2686178306036724,148334.44826694738,19390.090678606826,corticalflow_214221_C_mwrm_rh_white.stl
corticalflow,./corticalflow_211922_mw_rh_white.ply,211922,rh,white,148292.16739900285,-0.002180539980206406,148334.44826694738,19390.090678606826,corticalflow_211922_C_mwrm_rh_white.stl
corticalflow,./corticalflow_289555_mw_rh_pial.ply,289555,rh,pial,138739.54623485298,-0.8633968445617065,157119.222480024,21287.634256413407,corticalflow_289555_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_201111_mw_rh_white.ply,201111,rh,white,180174.71887484306,1.6420898249344031,148334.44826694738,19390.090678606826,corticalflow_201111_C_mwrm_rh_white.stl
corticalflow,./corticalflow_299154_mw_rh_pial.ply,299154,rh,pial,164762.02526576034,0.35902546490969317,157119.222480024,21287.634256413407,corticalflow_299154_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_212015_mw_rh_white.ply,212015,rh,white,146191.89317091575,-0.11049742528514954,148334.44826694738,19390.090678606826,corticalflow_212015_C_mwrm_rh_white.stl
corticalflow,./corticalflow_270332_mw_rh_pial.ply,270332,rh,pial,187555.50030985713,1.4297632824400612,157119.222480024,21287.634256413407,corticalflow_270332_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_284646_mw_rh_pial.ply,284646,rh,pial,174742.7559251023,0.8278765612373666,157119.222480024,21287.634256413407,corticalflow_284646_C_mwrm_rh_pial.stl
corticalflow,./corticalflow_210011_mw_rh_white.ply,210011,rh,white,150407.27325185927,0.10690125277231656,148334.44826694738,19390.090678606826,corticalflow_210011_C_mwrm_rh_white.stl
corticalflow,./corticalflow_298455_mw_rh_pial.ply,298455,rh,pial,167959.8665057985,0.5092460672330696,157119.222480024,21287.634256413407,corticalflow_298455_C_mwrm_rh_pial.stl
