project,file_path,subject_id,hemisphere,surface_type,bounding_box_volume,number of standard deviations from mean,group_mean,group_stdev,stl_file_path
deepcsr,./deepcsr_221218_mw_rh_pial.ply,221218,rh,pial,147619.2845076192,-0.4462655576461125,157119.222480024,21287.634256413414,deepcsr_221218_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_224022_mw_rh_pial.ply,224022,rh,pial,137933.45338247452,-0.9012635629893592,157119.222480024,21287.634256413414,deepcsr_224022_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_210011_mw_rh_pial.ply,210011,rh,pial,159529.60075168134,0.11322903440673068,157119.222480024,21287.634256413414,deepcsr_210011_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_217429_mw_rh_pial.ply,217429,rh,pial,139070.79617120774,-0.8478361705870978,157119.222480024,21287.634256413414,deepcsr_217429_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_280739_mw_rh_pial.ply,280739,rh,pial,140848.36512715646,-0.7643337515518221,157119.222480024,21287.634256413414,deepcsr_280739_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_275645_mw_rh_pial.ply,275645,rh,pial,139616.35894820705,-0.8222080162122193,157119.222480024,21287.634256413414,deepcsr_275645_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_207628_mw_rh_pial.ply,207628,rh,pial,167166.14060875794,0.4719602943059327,157119.222480024,21287.634256413414,deepcsr_207628_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_209228_mw_rh_pial.ply,209228,rh,pial,165883.29716594375,0.4116979172206207,157119.222480024,21287.634256413414,deepcsr_209228_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_209935_mw_rh_pial.ply,209935,rh,pial,186946.7513276077,1.4011669163564957,157119.222480024,21287.634256413414,deepcsr_209935_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_211215_mw_rh_pial.ply,211215,rh,pial,178348.07751121273,0.9972388089481111,157119.222480024,21287.634256413414,deepcsr_211215_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_210617_mw_rh_pial.ply,210617,rh,pial,161883.95741512475,0.22382641855401345,157119.222480024,21287.634256413414,deepcsr_210617_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_245333_mw_rh_pial.ply,245333,rh,pial,150921.20959103096,-0.2911555513561,157119.222480024,21287.634256413414,deepcsr_245333_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_208327_mw_rh_pial.ply,208327,rh,pial,77948.82930417106,-3.7190789837062783,157119.222480024,21287.634256413414,deepcsr_208327_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_250932_mw_rh_pial.ply,250932,rh,pial,156776.05115596738,-0.0161206886553513,157119.222480024,21287.634256413414,deepcsr_250932_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_236130_mw_rh_pial.ply,236130,rh,pial,153460.43985750523,-0.17187361350012287,157119.222480024,21287.634256413414,deepcsr_236130_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_256540_mw_rh_pial.ply,256540,rh,pial,157720.4881107622,0.02824483094250141,157119.222480024,21287.634256413414,deepcsr_256540_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_231928_mw_rh_pial.ply,231928,rh,pial,137576.98634222586,-0.9180088262701419,157119.222480024,21287.634256413414,deepcsr_231928_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_268850_mw_rh_pial.ply,268850,rh,pial,152850.01257920414,-0.20054881859564402,157119.222480024,21287.634256413414,deepcsr_268850_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_246133_mw_rh_pial.ply,246133,rh,pial,153381.5236779719,-0.17558075063817966,157119.222480024,21287.634256413414,deepcsr_246133_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_217126_mw_rh_pial.ply,217126,rh,pial,142538.33913052402,-0.6849461604737568,157119.222480024,21287.634256413414,deepcsr_217126_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_237334_mw_rh_pial.ply,237334,rh,pial,151414.923012233,-0.26796305306083784,157119.222480024,21287.634256413414,deepcsr_237334_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_228434_mw_rh_pial.ply,228434,rh,pial,140241.05678348427,-0.7928624427326765,157119.222480024,21287.634256413414,deepcsr_228434_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_214726_mw_rh_pial.ply,214726,rh,pial,188669.7880504395,1.4821076494636845,157119.222480024,21287.634256413414,deepcsr_214726_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_223929_mw_rh_pial.ply,223929,rh,pial,220154.64530512135,2.9611286094933913,157119.222480024,21287.634256413414,deepcsr_223929_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_257542_mw_rh_pial.ply,257542,rh,pial,162974.94677459402,0.2750763294801457,157119.222480024,21287.634256413414,deepcsr_257542_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_268749_mw_rh_pial.ply,268749,rh,pial,170658.24679352832,0.6360041773747289,157119.222480024,21287.634256413414,deepcsr_268749_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_227432_mw_rh_pial.ply,227432,rh,pial,179762.2543809486,1.063670656315548,157119.222480024,21287.634256413414,deepcsr_227432_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_250427_mw_rh_pial.ply,250427,rh,pial,57408.05152203337,-4.683994931374313,157119.222480024,21287.634256413414,deepcsr_250427_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_249947_mw_rh_pial.ply,249947,rh,pial,141401.57610784372,-0.7383463180012577,157119.222480024,21287.634256413414,deepcsr_249947_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_270332_mw_rh_pial.ply,270332,rh,pial,187555.50030985713,1.4297632824400608,157119.222480024,21287.634256413414,deepcsr_270332_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_239944_mw_rh_pial.ply,239944,rh,pial,157930.11004751697,0.03809195318397859,157119.222480024,21287.634256413414,deepcsr_239944_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_220721_mw_rh_pial.ply,220721,rh,pial,158834.8194856162,0.08059124771346203,157119.222480024,21287.634256413414,deepcsr_220721_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_248339_mw_rh_pial.ply,248339,rh,pial,177628.7568079544,0.963448266767896,157119.222480024,21287.634256413414,deepcsr_248339_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_263436_mw_rh_pial.ply,263436,rh,pial,172141.45676436418,0.7056788980585929,157119.222480024,21287.634256413414,deepcsr_263436_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_233326_mw_rh_pial.ply,233326,rh,pial,176807.54858181076,0.9248714941565273,157119.222480024,21287.634256413414,deepcsr_233326_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_255639_mw_rh_pial.ply,255639,rh,pial,136470.35392004048,-0.9699935799001507,157119.222480024,21287.634256413414,deepcsr_255639_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_251833_mw_rh_pial.ply,251833,rh,pial,173820.45983351037,0.78455112260559,157119.222480024,21287.634256413414,deepcsr_251833_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_257845_mw_rh_pial.ply,257845,rh,pial,161896.867342932,0.22443287052757477,157119.222480024,21287.634256413414,deepcsr_257845_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_255639_mw_rh_white.ply,255639,rh,white,125021.31461684372,-1.2023220539048403,148334.44826694738,19390.090678606826,deepcsr_255639_C_mwrm_rh_white.stl
deepcsr,./deepcsr_256540_mw_rh_white.ply,256540,rh,white,147319.30101794892,-0.052353919629601085,148334.44826694738,19390.090678606826,deepcsr_256540_C_mwrm_rh_white.stl
deepcsr,./deepcsr_275645_mw_rh_white.ply,275645,rh,white,133037.12617945086,-0.7889247317638449,148334.44826694738,19390.090678606826,deepcsr_275645_C_mwrm_rh_white.stl
deepcsr,./deepcsr_257542_mw_rh_white.ply,257542,rh,white,152443.6417650439,0.2119223456046138,148334.44826694738,19390.090678606826,deepcsr_257542_C_mwrm_rh_white.stl
deepcsr,./deepcsr_250932_mw_rh_white.ply,250932,rh,white,142279.66913074462,-0.3122615173163181,148334.44826694738,19390.090678606826,deepcsr_250932_C_mwrm_rh_white.stl
deepcsr,./deepcsr_251833_mw_rh_white.ply,251833,rh,white,161337.94424607826,0.6706258467103351,148334.44826694738,19390.090678606826,deepcsr_251833_C_mwrm_rh_white.stl
deepcsr,./deepcsr_257845_mw_rh_white.ply,257845,rh,white,149164.43015814098,0.04280443577859718,148334.44826694738,19390.090678606826,deepcsr_257845_C_mwrm_rh_white.stl
deepcsr,./deepcsr_270332_mw_rh_white.ply,270332,rh,white,176132.8305106948,1.4336385891386003,148334.44826694738,19390.090678606826,deepcsr_270332_C_mwrm_rh_white.stl
deepcsr,./deepcsr_268749_mw_rh_white.ply,268749,rh,white,170295.3034706381,1.132581356513212,148334.44826694738,19390.090678606826,deepcsr_268749_C_mwrm_rh_white.stl
deepcsr,./deepcsr_268850_mw_rh_white.ply,268850,rh,white,145545.61413941812,-0.14382780223953234,148334.44826694738,19390.090678606826,deepcsr_268850_C_mwrm_rh_white.stl
deepcsr,./deepcsr_263436_mw_rh_white.ply,263436,rh,white,166428.55177312033,0.9331623975403196,148334.44826694738,19390.090678606826,deepcsr_263436_C_mwrm_rh_white.stl
deepcsr,./deepcsr_285345_mw_rh_pial.ply,285345,rh,pial,164249.2073950729,0.3349355230913375,157119.222480024,21287.634256413414,deepcsr_285345_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_289555_mw_rh_pial.ply,289555,rh,pial,138739.54623485298,-0.8633968445617062,157119.222480024,21287.634256413414,deepcsr_289555_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_295146_mw_rh_pial.ply,295146,rh,pial,170449.79035067017,0.6262118049416415,157119.222480024,21287.634256413414,deepcsr_295146_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_297655_mw_rh_pial.ply,297655,rh,pial,150547.71759333168,-0.30870057271453294,157119.222480024,21287.634256413414,deepcsr_297655_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_280941_mw_rh_pial.ply,280941,rh,pial,157774.1602398324,0.030766112942355973,157119.222480024,21287.634256413414,deepcsr_280941_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_293748_mw_rh_pial.ply,293748,rh,pial,134456.47661713656,-1.0645967320703917,157119.222480024,21287.634256413414,deepcsr_293748_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_286650_mw_rh_pial.ply,286650,rh,pial,206378.18572758758,2.3139707613457854,157119.222480024,21287.634256413414,deepcsr_286650_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_284646_mw_rh_pial.ply,284646,rh,pial,174742.7559251023,0.8278765612373664,157119.222480024,21287.634256413414,deepcsr_284646_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_287248_mw_rh_pial.ply,287248,rh,pial,145866.56274101787,-0.5286007643435532,157119.222480024,21287.634256413414,deepcsr_287248_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_299154_mw_rh_pial.ply,299154,rh,pial,164762.02526576034,0.35902546490969306,157119.222480024,21287.634256413414,deepcsr_299154_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_298455_mw_rh_pial.ply,298455,rh,pial,167959.8665057985,0.5092460672330694,157119.222480024,21287.634256413414,deepcsr_298455_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_285446_mw_rh_pial.ply,285446,rh,pial,172391.28052919038,0.7174145264434584,157119.222480024,21287.634256413414,deepcsr_285446_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_214221_mw_rh_pial.ply,214221,rh,pial,146911.09564569296,-0.4795331745825916,157119.222480024,21287.634256413414,deepcsr_214221_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_298051_mw_rh_pial.ply,298051,rh,pial,164263.66036620186,0.33561446049484894,157119.222480024,21287.634256413414,deepcsr_298051_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_212217_mw_rh_pial.ply,212217,rh,pial,151953.80611355312,-0.24264868064964448,157119.222480024,21287.634256413414,deepcsr_212217_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_211316_mw_rh_pial.ply,211316,rh,pial,131201.44737547342,-1.2175037767168624,157119.222480024,21287.634256413414,deepcsr_211316_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_290136_mw_rh_pial.ply,290136,rh,pial,179592.22867300492,1.055683591811541,157119.222480024,21287.634256413414,deepcsr_290136_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_212318_mw_rh_pial.ply,212318,rh,pial,159835.56990049838,0.12760212749596653,157119.222480024,21287.634256413414,deepcsr_212318_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_283543_mw_rh_pial.ply,283543,rh,pial,154273.560791163,-0.13367674653672126,157119.222480024,21287.634256413414,deepcsr_283543_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_211922_mw_rh_pial.ply,211922,rh,pial,153061.28750801447,-0.19062404601333205,157119.222480024,21287.634256413414,deepcsr_211922_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_212419_mw_rh_pial.ply,212419,rh,pial,158414.25114805688,0.060834785699247586,157119.222480024,21287.634256413414,deepcsr_212419_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_214019_mw_rh_pial.ply,214019,rh,pial,140604.54053466744,-0.7757875650452385,157119.222480024,21287.634256413414,deepcsr_214019_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_213421_mw_rh_pial.ply,213421,rh,pial,172748.2027283821,0.7341811711016922,157119.222480024,21287.634256413414,deepcsr_213421_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_214524_mw_rh_pial.ply,214524,rh,pial,171901.70924139934,0.6944166074688055,157119.222480024,21287.634256413414,deepcsr_214524_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_212015_mw_rh_pial.ply,212015,rh,pial,161748.71444582334,0.2174732950611731,157119.222480024,21287.634256413414,deepcsr_212015_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_214423_mw_rh_pial.ply,214423,rh,pial,150427.06518794992,-0.31436829529603144,157119.222480024,21287.634256413414,deepcsr_214423_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_211417_mw_rh_pial.ply,211417,rh,pial,148639.00084146662,-0.39836374189877455,157119.222480024,21287.634256413414,deepcsr_211417_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_211720_mw_rh_pial.ply,211720,rh,pial,172645.22234601993,0.7293436029096724,157119.222480024,21287.634256413414,deepcsr_211720_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_212116_mw_rh_pial.ply,212116,rh,pial,135129.02575804392,-1.0330033134308951,157119.222480024,21287.634256413414,deepcsr_212116_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_214625_mw_rh_pial.ply,214625,rh,pial,172956.08269833555,0.7439464633577264,157119.222480024,21287.634256413414,deepcsr_214625_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_212823_mw_rh_pial.ply,212823,rh,pial,159136.55893368987,0.09476564795160794,157119.222480024,21287.634256413414,deepcsr_212823_C_mwrm_rh_pial.stl
deepcsr,./deepcsr_208428_mw_rh_white.ply,208428,rh,white,130298.4494935084,-0.9301657775813388,148334.44826694738,19390.090678606826,deepcsr_208428_C_mwrm_rh_white.stl
deepcsr,./deepcsr_211316_mw_rh_white.ply,211316,rh,white,121074.74380125113,-1.4058575030684104,148334.44826694738,19390.090678606826,deepcsr_211316_C_mwrm_rh_white.stl
deepcsr,./deepcsr_210415_mw_rh_white.ply,210415,rh,white,126348.66246514748,-1.1338670956323535,148334.44826694738,19390.090678606826,deepcsr_210415_C_mwrm_rh_white.stl
deepcsr,./deepcsr_209329_mw_rh_white.ply,209329,rh,white,143428.75827871126,-0.2529998476824344,148334.44826694738,19390.090678606826,deepcsr_209329_C_mwrm_rh_white.stl
deepcsr,./deepcsr_209834_mw_rh_white.ply,209834,rh,white,142162.75189475215,-0.318291258895684,148334.44826694738,19390.090678606826,deepcsr_209834_C_mwrm_rh_white.stl
deepcsr,./deepcsr_209935_mw_rh_white.ply,209935,rh,white,171027.42794606433,1.1703390177620066,148334.44826694738,19390.090678606826,deepcsr_209935_C_mwrm_rh_white.stl
deepcsr,./deepcsr_209127_mw_rh_white.ply,209127,rh,white,153497.83600281345,0.26629002522215417,148334.44826694738,19390.090678606826,deepcsr_209127_C_mwrm_rh_white.stl
deepcsr,./deepcsr_209228_mw_rh_white.ply,209228,rh,white,163711.6176847255,0.7930426769351737,148334.44826694738,19390.090678606826,deepcsr_209228_C_mwrm_rh_white.stl
deepcsr,./deepcsr_210011_mw_rh_white.ply,210011,rh,white,150407.27325185927,0.10690125277231656,148334.44826694738,19390.090678606826,deepcsr_210011_C_mwrm_rh_white.stl
deepcsr,./deepcsr_211922_mw_rh_white.ply,211922,rh,white,148292.16739900285,-0.002180539980206406,148334.44826694738,19390.090678606826,deepcsr_211922_C_mwrm_rh_white.stl
deepcsr,./deepcsr_211114_mw_rh_white.ply,211114,rh,white,140023.89431068453,-0.4285979933777167,148334.44826694738,19390.090678606826,deepcsr_211114_C_mwrm_rh_white.stl
deepcsr,./deepcsr_211417_mw_rh_white.ply,211417,rh,white,146611.28825957802,-0.08886807369449413,148334.44826694738,19390.090678606826,deepcsr_211417_C_mwrm_rh_white.stl
deepcsr,./deepcsr_211215_mw_rh_white.ply,211215,rh,white,160543.4642347408,0.6296523399585581,148334.44826694738,19390.090678606826,deepcsr_211215_C_mwrm_rh_white.stl
deepcsr,./deepcsr_211720_mw_rh_white.ply,211720,rh,white,166559.547533282,0.9399182071099051,148334.44826694738,19390.090678606826,deepcsr_211720_C_mwrm_rh_white.stl
deepcsr,./deepcsr_208327_mw_rh_white.ply,208327,rh,white,79248.45189660702,-3.5629537538245373,148334.44826694738,19390.090678606826,deepcsr_208327_C_mwrm_rh_white.stl
deepcsr,./deepcsr_210617_mw_rh_white.ply,210617,rh,white,151505.74743653787,0.16355257033890003,148334.44826694738,19390.090678606826,deepcsr_210617_C_mwrm_rh_white.stl
deepcsr,./deepcsr_208024_mw_rh_white.ply,208024,rh,white,132888.7298438644,-0.7965779365913084,148334.44826694738,19390.090678606826,deepcsr_208024_C_mwrm_rh_white.stl
deepcsr,./deepcsr_205725_mw_rh_white.ply,205725,rh,white,123479.58322045112,-1.281833358000679,148334.44826694738,19390.090678606826,deepcsr_205725_C_mwrm_rh_white.stl
deepcsr,./deepcsr_204521_mw_rh_white.ply,204521,rh,white,142683.69094841738,-0.29142500734999166,148334.44826694738,19390.090678606826,deepcsr_204521_C_mwrm_rh_white.stl
deepcsr,./deepcsr_205220_mw_rh_white.ply,205220,rh,white,139888.22779535412,-0.43559468656389594,148334.44826694738,19390.090678606826,deepcsr_205220_C_mwrm_rh_white.stl
deepcsr,./deepcsr_204420_mw_rh_white.ply,204420,rh,white,161117.4058388222,0.6592520779687897,148334.44826694738,19390.090678606826,deepcsr_204420_C_mwrm_rh_white.stl
deepcsr,./deepcsr_204622_mw_rh_white.ply,204622,rh,white,146017.32719501204,-0.1195002700266807,148334.44826694738,19390.090678606826,deepcsr_204622_C_mwrm_rh_white.stl
deepcsr,./deepcsr_207426_mw_rh_white.ply,207426,rh,white,134697.5239681587,-0.7032934773138716,148334.44826694738,19390.090678606826,deepcsr_207426_C_mwrm_rh_white.stl
deepcsr,./deepcsr_205826_mw_rh_white.ply,205826,rh,white,195892.5975326439,2.4527038090733453,148334.44826694738,19390.090678606826,deepcsr_205826_C_mwrm_rh_white.stl
deepcsr,./deepcsr_208226_mw_rh_white.ply,208226,rh,white,152890.61977794912,0.2349742240261199,148334.44826694738,19390.090678606826,deepcsr_208226_C_mwrm_rh_white.stl
deepcsr,./deepcsr_207123_mw_rh_white.ply,207123,rh,white,159000.4596177549,0.5500753723950031,148334.44826694738,19390.090678606826,deepcsr_207123_C_mwrm_rh_white.stl
deepcsr,./deepcsr_208125_mw_rh_white.ply,208125,rh,white,140802.79574312366,-0.3884279165405569,148334.44826694738,19390.090678606826,deepcsr_208125_C_mwrm_rh_white.stl
deepcsr,./deepcsr_206222_mw_rh_white.ply,206222,rh,white,148952.9311288789,0.031896852479080876,148334.44826694738,19390.090678606826,deepcsr_206222_C_mwrm_rh_white.stl
deepcsr,./deepcsr_207628_mw_rh_white.ply,207628,rh,white,155568.12696929835,0.3730605917347214,148334.44826694738,19390.090678606826,deepcsr_207628_C_mwrm_rh_white.stl
deepcsr,./deepcsr_204016_mw_rh_white.ply,204016,rh,white,132475.7175270212,-0.8178781111850705,148334.44826694738,19390.090678606826,deepcsr_204016_C_mwrm_rh_white.stl
deepcsr,./deepcsr_205119_mw_rh_white.ply,205119,rh,white,172003.68614467132,1.2206873227178,148334.44826694738,19390.090678606826,deepcsr_205119_C_mwrm_rh_white.stl
deepcsr,./deepcsr_204319_mw_rh_white.ply,204319,rh,white,131865.98651400206,-0.8493236068831309,148334.44826694738,19390.090678606826,deepcsr_204319_C_mwrm_rh_white.stl
deepcsr,./deepcsr_212318_mw_rh_white.ply,212318,rh,white,148915.70708898886,0.029977106949932,148334.44826694738,19390.090678606826,deepcsr_212318_C_mwrm_rh_white.stl
deepcsr,./deepcsr_217429_mw_rh_white.ply,217429,rh,white,132301.25103668496,-0.8268758251838357,148334.44826694738,19390.090678606826,deepcsr_217429_C_mwrm_rh_white.stl
deepcsr,./deepcsr_217126_mw_rh_white.ply,217126,rh,white,130675.73867646226,-0.910707942689925,148334.44826694738,19390.090678606826,deepcsr_217126_C_mwrm_rh_white.stl
deepcsr,./deepcsr_221319_mw_rh_white.ply,221319,rh,white,133579.57057303778,-0.7609493910303742,148334.44826694738,19390.090678606826,deepcsr_221319_C_mwrm_rh_white.stl
deepcsr,./deepcsr_212217_mw_rh_white.ply,212217,rh,white,139519.4388421771,-0.4546141413611809,148334.44826694738,19390.090678606826,deepcsr_212217_C_mwrm_rh_white.stl
deepcsr,./deepcsr_224022_mw_rh_white.ply,224022,rh,white,130901.1928368194,-0.8990806551184499,148334.44826694738,19390.090678606826,deepcsr_224022_C_mwrm_rh_white.stl
deepcsr,./deepcsr_227432_mw_rh_white.ply,227432,rh,white,166554.72222370285,0.939669352699726,148334.44826694738,19390.090678606826,deepcsr_227432_C_mwrm_rh_white.stl
deepcsr,./deepcsr_214221_mw_rh_white.ply,214221,rh,white,143125.92417365153,-0.2686178306036724,148334.44826694738,19390.090678606826,deepcsr_214221_C_mwrm_rh_white.stl
deepcsr,./deepcsr_237334_mw_rh_white.ply,237334,rh,white,144183.57395560804,-0.21407193912295733,148334.44826694738,19390.090678606826,deepcsr_237334_C_mwrm_rh_white.stl
deepcsr,./deepcsr_214019_mw_rh_white.ply,214019,rh,white,135944.13748468293,-0.6390022093055365,148334.44826694738,19390.090678606826,deepcsr_214019_C_mwrm_rh_white.stl
deepcsr,./deepcsr_220721_mw_rh_white.ply,220721,rh,white,150977.4121278467,0.1363048736958884,148334.44826694738,19390.090678606826,deepcsr_220721_C_mwrm_rh_white.stl
deepcsr,./deepcsr_245333_mw_rh_white.ply,245333,rh,white,146828.6295922769,-0.07765918683051083,148334.44826694738,19390.090678606826,deepcsr_245333_C_mwrm_rh_white.stl
deepcsr,./deepcsr_214726_mw_rh_white.ply,214726,rh,white,180550.0041339171,1.6614443119914486,148334.44826694738,19390.090678606826,deepcsr_214726_C_mwrm_rh_white.stl
deepcsr,./deepcsr_236130_mw_rh_white.ply,236130,rh,white,147504.75201223322,-0.04278970472425726,148334.44826694738,19390.090678606826,deepcsr_236130_C_mwrm_rh_white.stl
deepcsr,./deepcsr_246133_mw_rh_white.ply,246133,rh,white,133152.10268010147,-0.78299507921315,148334.44826694738,19390.090678606826,deepcsr_246133_C_mwrm_rh_white.stl
deepcsr,./deepcsr_231928_mw_rh_white.ply,231928,rh,white,134739.37801621706,-0.7011349496023669,148334.44826694738,19390.090678606826,deepcsr_231928_C_mwrm_rh_white.stl
deepcsr,./deepcsr_221218_mw_rh_white.ply,221218,rh,white,133906.53848151828,-0.7440867618709737,148334.44826694738,19390.090678606826,deepcsr_221218_C_mwrm_rh_white.stl
deepcsr,./deepcsr_228434_mw_rh_white.ply,228434,rh,white,132591.18230544662,-0.8119232768142943,148334.44826694738,19390.090678606826,deepcsr_228434_C_mwrm_rh_white.stl
deepcsr,./deepcsr_250427_mw_rh_white.ply,250427,rh,white,57113.029941694025,-4.704537995064579,148334.44826694738,19390.090678606826,deepcsr_250427_C_mwrm_rh_white.stl
deepcsr,./deepcsr_223929_mw_rh_white.ply,223929,rh,white,204473.04398678013,2.8952208966083237,148334.44826694738,19390.090678606826,deepcsr_223929_C_mwrm_rh_white.stl
deepcsr,./deepcsr_233326_mw_rh_white.ply,233326,rh,white,169308.8483443336,1.0817071681117694,148334.44826694738,19390.090678606826,deepcsr_233326_C_mwrm_rh_white.stl
deepcsr,./deepcsr_214524_mw_rh_white.ply,214524,rh,white,157745.8958097889,0.48537408611632793,148334.44826694738,19390.090678606826,deepcsr_214524_C_mwrm_rh_white.stl
deepcsr,./deepcsr_214625_mw_rh_white.ply,214625,rh,white,157074.88341535866,0.45076814200021487,148334.44826694738,19390.090678606826,deepcsr_214625_C_mwrm_rh_white.stl
deepcsr,./deepcsr_212419_mw_rh_white.ply,212419,rh,white,149597.12667019657,0.06511977814741753,148334.44826694738,19390.090678606826,deepcsr_212419_C_mwrm_rh_white.stl
deepcsr,./deepcsr_213421_mw_rh_white.ply,213421,rh,white,165017.81563481927,0.8604068771209371,148334.44826694738,19390.090678606826,deepcsr_213421_C_mwrm_rh_white.stl
deepcsr,./deepcsr_239944_mw_rh_white.ply,239944,rh,white,150818.02281787305,0.12808473111813787,148334.44826694738,19390.090678606826,deepcsr_239944_C_mwrm_rh_white.stl
deepcsr,./deepcsr_249947_mw_rh_white.ply,249947,rh,white,132936.97032960074,-0.7940900428245419,148334.44826694738,19390.090678606826,deepcsr_249947_C_mwrm_rh_white.stl
deepcsr,./deepcsr_248339_mw_rh_white.ply,248339,rh,white,174391.9492086708,1.3438565798185136,148334.44826694738,19390.090678606826,deepcsr_248339_C_mwrm_rh_white.stl
deepcsr,./deepcsr_212015_mw_rh_white.ply,212015,rh,white,146191.89317091575,-0.11049742528514954,148334.44826694738,19390.090678606826,deepcsr_212015_C_mwrm_rh_white.stl
deepcsr,./deepcsr_203418_mw_rh_white.ply,203418,rh,white,150271.2356379621,0.09988542101825118,148334.44826694738,19390.090678606826,deepcsr_203418_C_mwrm_rh_white.stl
deepcsr,./deepcsr_212823_mw_rh_white.ply,212823,rh,white,152762.4808012211,0.22836574659030284,148334.44826694738,19390.090678606826,deepcsr_212823_C_mwrm_rh_white.stl
deepcsr,./deepcsr_212116_mw_rh_white.ply,212116,rh,white,129698.37227959481,-0.9611134004604648,148334.44826694738,19390.090678606826,deepcsr_212116_C_mwrm_rh_white.stl
deepcsr,./deepcsr_214423_mw_rh_white.ply,214423,rh,white,146258.34920552556,-0.10707010585114934,148334.44826694738,19390.090678606826,deepcsr_214423_C_mwrm_rh_white.stl
deepcsr,./deepcsr_201818_mw_rh_white.ply,201818,rh,white,144112.43946060716,-0.21774053955293685,148334.44826694738,19390.090678606826,deepcsr_201818_C_mwrm_rh_white.stl
deepcsr,./deepcsr_201111_mw_rh_white.ply,201111,rh,white,180174.71887484306,1.6420898249344031,148334.44826694738,19390.090678606826,deepcsr_201111_C_mwrm_rh_white.stl
deepcsr,./deepcsr_203721_mw_rh_white.ply,203721,rh,white,131390.89713792907,-0.8738252651758974,148334.44826694738,19390.090678606826,deepcsr_203721_C_mwrm_rh_white.stl
deepcsr,./deepcsr_200311_mw_rh_white.ply,200311,rh,white,153457.75487740015,0.2642229319796495,148334.44826694738,19390.090678606826,deepcsr_200311_C_mwrm_rh_white.stl
